,Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicatessen,x_kpca_rbf,y_kpca_rbf,x_kpca_poly,y_kpca_poly,x_kpca_cos,y_kpca_cos
0,Retail,Other,12669,9656,7561,214,2674,1338,0.052873678513906085,-0.09570202833393895,0.07837370589555115,-0.17311460364284031,0.5047893015158401,0.009622306647377904
1,Retail,Other,7057,9810,9568,1762,3293,1776,0.12964618401642947,-0.16045812129786938,0.18581254641290745,-0.3074147140645968,0.8899412223120092,-0.2628329463279437
2,Retail,Other,6353,8808,7684,2405,3516,7844,0.21020537269667028,0.04844604646265626,0.3417015381326232,0.07504775170557576,0.47399405412671725,0.2356868332458663
3,HoReCa,Other,13265,1196,4221,6404,507,1788,-0.21624322605827767,0.10516496683103885,-0.2533035236583448,0.2503524263190761,-0.6186114271241642,0.37013054428028197
4,Retail,Other,22615,5410,7198,3915,1777,5185,-0.011687374284495552,0.26543162695756495,0.13661671368898745,0.3752792354602762,0.06889953794312552,0.8618293827365122
5,Retail,Other,9413,8259,5126,666,1795,1451,-0.03646629736114637,-0.13284548868140944,-0.08895330433843483,-0.21226471169213532,0.1029562952794655,-0.3304564801092655
6,Retail,Other,12126,3199,6975,480,3140,545,-0.06971559322032468,-0.1173262108288148,-0.14353041259380855,-0.16630589319905706,-0.09216796241777551,-0.289891927653613
7,Retail,Other,7579,4956,9426,1669,3321,2566,0.04375944384291844,-0.14661913883939373,0.04089698583784367,-0.2627155987279701,0.5540934639173403,-0.3475508620366145
8,HoReCa,Other,5963,3648,6192,425,1716,750,-0.09675019886902218,-0.2050602908981754,-0.22048402954290328,-0.3051577883697471,-0.15578901423447616,-0.6896927304727347
9,Retail,Other,6006,11093,18881,1159,7425,2098,0.49366857218997856,-0.15555600801111785,0.7089688368462714,-0.2911925018216333,1.1648509491774435,0.02374672490646826
10,Retail,Other,3366,5403,12974,4400,5977,1744,0.21067780901882668,-0.16964359555283134,0.3197406409241952,-0.3065245780476246,0.8649020932926698,-0.1928630625234256
11,Retail,Other,13146,1124,4523,1420,549,497,-0.22150693569650956,-0.04301981096108604,-0.3554518255692505,0.013874803248532144,-0.6524416952788548,-0.10638673171861023
12,Retail,Other,31714,12319,11757,287,3881,2931,0.20479873186607847,0.29304673062421427,0.38544654450739385,0.3357288366807353,0.5189256754099233,0.889184412916553
13,Retail,Other,21217,6208,14982,3095,6707,602,0.22492371282292792,0.0841269971533138,0.38950060072832127,0.059373813275348145,0.7459587900333238,0.6652437528164211
14,Retail,Other,24653,9465,12091,294,5058,2168,0.19615395161835375,0.1302305498706692,0.35551116657293436,0.14421778495165308,0.671699703623887,0.7605400813714229
15,HoReCa,Other,10253,1114,3821,397,964,412,-0.20604613498047006,-0.11610486588018867,-0.3543552000608616,-0.11021859390248843,-0.5245171920456181,-0.347788558444249
16,Retail,Other,1020,8816,12121,134,4508,1080,0.22748280410347513,-0.28469273656531985,0.32263564498743064,-0.4722189977111657,0.8519358136546641,-0.5460352667323773
17,HoReCa,Other,5876,6157,2933,839,370,4478,-0.07176423537634748,-0.08755038735669991,-0.07000249896230801,-0.09035047264311924,-0.033220293296646275,-0.11493113644620083
18,Retail,Other,18601,6327,10099,2205,2767,3181,0.039925904486972794,0.08402689619844324,0.11654191916216353,0.11785312476009369,0.38766037522139996,0.8429922154646661
19,HoReCa,Other,7780,2495,9464,669,2518,501,-0.04484567184704738,-0.1851956296045369,-0.12022755406904688,-0.2835482007710931,0.044765436443674526,-0.5527699503922409
20,Retail,Other,17546,4519,4602,1066,2259,2124,-0.110954046193577,0.033446974836404346,-0.14690021076745408,0.09957113896938727,-0.30752089028589896,0.4431883052888922
21,HoReCa,Other,5567,871,2010,3383,375,569,-0.2435317728056088,-0.11311006709485737,-0.3995107138663485,-0.09264082017742045,-0.6188073618880081,-0.3876127760478737
22,HoReCa,Other,31276,1917,4469,9408,2381,4334,-0.06805144353149077,0.5381913850229698,0.2043599877320025,0.6356359259636718,-0.1560043348914225,1.0050370853124677
23,Retail,Other,26373,36423,22019,5154,4337,16523,0.45142794629922567,0.4340437448097872,0.3902661572691505,0.25694960257342103,0.7065213342862833,0.6250312465235668
24,Retail,Other,22647,9776,13792,2915,4482,5778,0.2635648263851923,0.22849832866870243,0.4278165407333478,0.22478368660722683,0.6516647402081203,0.8093177360160559
25,Retail,Other,16165,4230,7595,201,4003,57,-0.023400880290824298,-0.059495530657702675,-0.03163512873405449,-0.07255095160998622,0.11452974129428219,0.06812692646640434
26,HoReCa,Other,9898,961,2861,3151,242,833,-0.24970476690457324,-0.04868561676100586,-0.40014060362739373,0.008535414697348701,-0.7423357127810754,-0.17657511608256274
27,HoReCa,Other,14276,803,3045,485,100,518,-0.24914910004588606,-0.027513499020590082,-0.37005251264551225,0.053917919214034896,-0.6391505057184969,-0.07438347274703136
28,Retail,Other,4113,20484,25957,1158,8604,5206,0.7542725293909501,0.04020315600901897,0.701620736860581,0.0731014575080394,1.1249453280505723,0.21303748583376256
29,HoReCa,Other,43088,2100,2609,1200,1107,823,-0.12638479479376724,0.5346064697582531,0.18268354738980805,0.6814840445911232,-0.2764926102240194,0.8502143237539169
30,HoReCa,Other,18815,3610,11107,1148,2134,2963,-0.007407037413695251,0.06725798705065221,0.0431192171267258,0.11745335924201478,0.16493083317346738,0.6234542505990083
31,HoReCa,Other,2612,4339,3133,2088,820,985,-0.14954951184126355,-0.19973477021747038,-0.29478662624567487,-0.2721066923785616,-0.32028322774489354,-0.6543615200910101
32,HoReCa,Other,21632,1318,2886,266,918,405,-0.2268519676811979,0.10124602462623586,-0.25157205246868525,0.26606108407188284,-0.5331976714561589,0.30969511350508744
33,HoReCa,Other,29729,4786,7326,6130,361,1083,-0.12828505816235453,0.3998990975053441,0.04182350289076541,0.6263327105684745,-0.2657127763492755,1.016017675868507
34,HoReCa,Other,1502,1979,2262,425,483,395,-0.18919553651563362,-0.23384049513375874,-0.3395076127492352,-0.2859829888576612,-0.35533456017248394,-0.6617378578423458
35,Retail,Other,688,5491,11091,833,4239,436,0.12567680076707408,-0.2926489592380955,0.15318548998697948,-0.4720462749746821,0.6000385488030905,-0.6994720898570784
36,HoReCa,Other,29955,4362,5428,1729,862,4626,-0.07490778440677812,0.3587250569986076,0.11579078334966661,0.5158516314924017,-0.10896559076293694,0.8729278267080994
37,Retail,Other,15168,10556,12477,1920,6506,714,0.2779010566489664,-0.045145956281025135,0.44744621040016574,-0.15055607597941198,1.0110854714933868,0.3545071689871446
38,Retail,Other,4591,15729,16709,33,6956,433,0.5088895400207495,-0.17992972966704654,0.6931422223897338,-0.2710746455693037,1.0669990965728449,-0.08668972605110759
39,HoReCa,Other,56159,555,902,10002,212,2916,0.0011534773885992014,0.8220882021752691,0.3812905631536113,0.5589487619332952,-0.2658160897709331,1.0520557688481051
40,HoReCa,Other,24025,4332,4757,9510,1145,5864,-0.03223995554838164,0.4461745338424911,0.2115296314258821,0.5158501567286047,-0.07066330438118053,0.8768592401126596
41,HoReCa,Other,19176,3065,5956,2033,2575,2802,-0.09802047435051175,0.09632757038358722,-0.0923003554552325,0.19668690026864885,-0.22676153440559063,0.6812704745370015
42,Retail,Other,10850,7555,14961,188,6899,46,0.2988971777641698,-0.1573763642604773,0.46300101226479085,-0.29270653126545604,0.9339095988837434,-0.041495931034714224
43,Retail,Other,630,11095,23998,787,9529,72,0.6333539368942156,-0.1807996435040968,0.7874656499758453,-0.20601239875751223,1.0782110305381694,-0.12640716133470992
44,Retail,Other,9670,7027,10471,541,4618,65,0.11821939187426754,-0.17633709856656532,0.1684614369656226,-0.31606742675509547,0.6993504189316266,-0.3014026813903076
45,Retail,Other,5181,22044,21531,1740,7353,4985,0.6897964496445719,0.03594302634918008,0.686827905531302,0.05304779726024755,1.0837711459780295,0.23881263381467832
46,Retail,Other,3103,14069,21955,1668,6792,1452,0.5735478600785711,-0.15203914947613248,0.7630314684360956,-0.23766436946537198,1.13625408372397,-0.007844312938151228
47,Retail,Other,44466,54259,55571,7782,24171,6465,0.43494532563026256,0.4415408749362431,0.3902727289147308,0.2579669885514342,1.046819537474016,0.6355703661769264
48,Retail,Other,11519,6152,10868,584,5121,1476,0.13561872349870396,-0.13176945434573664,0.2065451553132779,-0.26001705669369035,0.8848206201740582,-0.06628411696761514
49,Retail,Other,4967,21412,28921,1798,13583,1163,0.8621295544651946,0.060572796128393634,0.7289714387313021,0.11588236817645985,1.165907758074739,0.16553202774555292
50,HoReCa,Other,6269,1095,1980,3860,609,2162,-0.22105886892878085,-0.07080960169479125,-0.34307959105309416,-0.03597334791617259,-0.5820706110905142,-0.22619730411284591
51,HoReCa,Other,3347,4051,6996,239,1538,301,-0.07204337365611001,-0.24879079560415707,-0.18086905028942693,-0.3679504169323372,-0.028722944939419345,-0.7430876992955523
52,Retail,Other,40721,3916,5876,532,2587,1278,-0.052117528573165345,0.4684989831224594,0.20385521739136714,0.6261716702573178,-0.08674957266417177,0.8909028791210403
53,Retail,Other,491,10473,11532,744,5611,224,0.2789470212329291,-0.28101926518620574,0.4039493331332722,-0.44913213591233486,0.874098827595208,-0.47584878530964064
54,HoReCa,Other,27329,1449,1947,2436,204,1333,-0.24526307257678498,0.2860081111708121,-0.16262992294600132,0.5367169722978515,-0.5661236177888785,0.6849596429801801
55,HoReCa,Other,5264,3683,5005,1057,2024,1130,-0.10371286656973505,-0.19973664295373034,-0.23365873481870816,-0.2988588835089216,-0.20194242985976382,-0.7210255982115943
56,Retail,Other,4098,29892,26866,2616,17740,1340,0.8391977821271895,0.2042963808710104,0.5426398038264197,0.23277421501496645,1.1345482302711059,0.20080584685527672
57,Retail,Other,5417,9933,10487,38,7572,1282,0.3185422134618673,-0.22071311812153105,0.47467771286356947,-0.383496541612778,0.9906745830480067,-0.24104973627313694
58,HoReCa,Other,13779,1970,1648,596,227,436,-0.2501364703788842,-0.0351243708703211,-0.3782829305730562,0.038965550005332236,-0.6503694520222105,-0.1023503520359436
59,HoReCa,Other,6137,5360,8040,129,3084,1603,0.018968371895104884,-0.21248886497021377,-0.02202293375379365,-0.3573458414066492,0.373121308690209,-0.6586893364667845
60,Retail,Other,8590,3045,7854,96,4095,225,-0.011511233389875447,-0.19275384966069037,-0.05983051989665704,-0.29868814403366706,0.17949326231368706,-0.5060044485503941
61,Retail,Other,35942,38369,59598,3254,26701,2017,0.5104345084293169,0.4434218772621693,0.39299139703675995,0.259620390456662,1.0963961681567709,0.5179666938410358
62,Retail,Other,7823,6245,6544,4154,4074,964,0.009010223963096788,-0.11331377862381835,-0.009699948119070984,-0.1962110688577536,0.35342997336563803,-0.3086495975566459
63,Retail,Other,9396,11601,15775,2896,7677,1295,0.42708712875574045,-0.100712739953231,0.6401918706005622,-0.24099799892956295,1.1558068953920955,0.17863504925210605
64,HoReCa,Other,4760,1227,3250,3724,1247,1145,-0.194899491301523,-0.12720400654956415,-0.3396877340483363,-0.13477912051815055,-0.5182627933852386,-0.4322266616355371
65,Retail,Other,85,20959,45828,36,24231,1423,0.7539503554469689,0.3101013874055381,0.44103586711671044,0.2616736195916982,1.1483957385883077,0.13524693209006575
66,HoReCa,Other,9,1534,7417,175,3468,27,-0.0257408512864341,-0.29706174231487464,-0.0932237408428906,-0.41307713761200293,0.10625886719030354,-0.7534036783570164
67,Retail,Other,19913,6759,13462,1256,5141,834,0.16258880751479965,0.02891367677972843,0.29240464167051333,0.00012687407189294943,0.721971166189185,0.5778175984956199
68,HoReCa,Other,2446,7260,3993,5870,788,3095,-0.05972027434477876,-0.06749093294707535,-0.05997070116971571,-0.06292199893640736,-0.015172720740140054,-0.09582649452127684
69,HoReCa,Other,8352,2820,1293,779,656,144,-0.22172944681278337,-0.13367123031116146,-0.379444160175393,-0.1354681585972584,-0.5404623323910831,-0.4177517515871898
70,HoReCa,Other,16705,2037,3202,10643,116,1365,-0.1929747535756295,0.2927414674822364,-0.05060659132237068,0.4810257519427731,-0.42144743365695936,0.5814482961589553
71,HoReCa,Other,18291,1266,21042,5373,4173,14472,0.3614768718640655,0.39384453082997123,0.3992597551893953,0.2634750903712728,0.42844677839838075,0.5388427699211273
72,HoReCa,Other,4420,5139,2661,8872,1321,181,-0.13071659706817534,0.007139419616990637,-0.11135435138412808,0.09607355497591562,-0.2354513943970503,-0.0033438994733018344
73,Retail,Other,19899,5332,8713,8132,764,648,-0.09581084189636498,0.24528987711419598,0.0008987162689022939,0.40940831904177916,-0.18846182834152483,0.8126110518976689
74,Retail,Other,8190,6343,9794,1285,1901,1780,0.015635017771266854,-0.14957068311069738,-0.010720820028170208,-0.2624405643679478,0.42509586397263827,-0.45365346639421966
75,HoReCa,Other,20398,1137,3,4407,3,975,-0.2927946967282024,0.19668796820086587,-0.29880197284489324,0.41653425249637904,-0.7545245986949448,0.4775779041384731
76,HoReCa,Other,717,3587,6532,7530,529,894,-0.10781834227646676,-0.08298364178919945,-0.12822467153058562,-0.046547088106977566,-0.16476232815659414,-0.2179663842773195
77,Retail,Other,12205,12697,28540,869,12034,1009,0.7513010200440419,0.012606672707023314,0.7923752448833209,0.007641589923585848,1.1206394962774129,0.24194671092944936
78,HoReCa,Other,10766,1175,2067,2096,301,167,-0.25743951117413966,-0.06207193703583347,-0.40984981655016217,-0.006883271270861491,-0.7004238678739122,-0.21788075684439479
79,HoReCa,Other,1640,3259,3655,868,1202,1653,-0.12795969270440233,-0.2297405109441161,-0.2610406538069769,-0.3184717675598496,-0.2098209709759296,-0.687186303690092
80,HoReCa,Other,7005,829,3009,430,610,529,-0.21687066934636734,-0.15819009448044885,-0.37791558088672705,-0.1730841990779726,-0.5043193191568102,-0.48017273279404005
81,Retail,Other,219,9540,14403,283,7818,156,0.3976279742424217,-0.27728391377197364,0.5725819154133489,-0.4145797417023827,0.9656659322700977,-0.3749778514272839
82,Retail,Other,10362,9232,11009,737,3537,2342,0.1556203390087921,-0.11935623137668724,0.24022639466350393,-0.24484206557609864,0.9380307119266685,0.022311778152917516
83,HoReCa,Other,20874,1563,1783,2320,550,772,-0.25765635832255984,0.1398862532396066,-0.2961826933974482,0.33081418448807226,-0.6908481647038806,0.4260821525637058
84,Retail,Other,11867,3327,4814,1178,3837,120,-0.08603991357786986,-0.11117096801091839,-0.16487728549520697,-0.1475219150071057,-0.15945036141570254,-0.27285492153587615
85,Retail,Other,16117,46197,92780,1026,40827,2944,0.3793978188732712,0.42174766971447947,0.38833667368322855,0.2562637349561329,1.1496273046754093,0.33853108355049627
86,Retail,Other,22925,73498,32114,987,20070,903,0.40490392171367035,0.42097875944509616,0.38843674479929297,0.25633930577869957,0.9724824531993254,0.3833676285205047
87,HoReCa,Other,43265,5025,8117,6312,1579,14351,0.278932979870516,0.5687683065439959,0.39483034971194036,0.28256357248171615,0.17714702976729974,0.8374567839151439
88,HoReCa,Other,7864,542,4042,9735,165,46,-0.201451120675621,0.1014060187765869,-0.14163510995777023,0.24733068217591692,-0.42010800751045546,0.14159061626856836
89,HoReCa,Other,24904,3836,5330,3443,454,3178,-0.14695611533869826,0.27561746638793844,-0.05385762013279158,0.4779438454720912,-0.32951050112621516,0.9016782884608261
90,HoReCa,Other,11405,596,1638,3347,69,360,-0.27865266258619475,-0.013904429429952035,-0.4136609279751086,0.07913795302740632,-0.7648710686059703,-0.08585343388841243
91,HoReCa,Other,12754,2762,2530,8693,627,1117,-0.20459268240444778,0.15616091755812295,-0.17362761022052478,0.32250877373418246,-0.4874605703811691,0.39289849545876565
92,Retail,Other,9198,27472,32034,3232,18906,5130,0.8333454214028622,0.2811143014915979,0.5108182391595903,0.25525282250221654,1.1548350904369968,0.3403682040082514
93,HoReCa,Other,11314,3090,2062,35009,71,2698,0.28243414174529197,0.5047582272413759,0.3900350151310969,0.2639131765015499,-0.04139922301103654,0.5324876653575953
94,Retail,Other,5626,12220,11323,206,5038,244,0.2720800867303916,-0.21677829672043714,0.40488126797222795,-0.37052455235944015,0.9028491020028354,-0.2678894435767464
95,HoReCa,Other,3,2920,6252,440,223,709,-0.11777952089035561,-0.26320760865188086,-0.24060060089851476,-0.35352392891165224,-0.1529424814170081,-0.7259523252920133
96,Retail,Other,23,2616,8118,145,3874,217,0.016819649058288266,-0.30385688812632916,-0.02889410348951862,-0.443010644133465,0.23756369873419278,-0.7668978256775625
97,HoReCa,Other,403,254,610,774,54,63,-0.23290476518451567,-0.22000370434664146,-0.36414555189200853,-0.22878674663581566,-0.4384791894903249,-0.6101071903197053
98,HoReCa,Other,503,112,778,895,56,132,-0.23396123301421656,-0.21704585925129502,-0.36742690630912567,-0.22596087671538273,-0.4447429754030146,-0.6054946701786983
99,HoReCa,Other,9658,2182,1909,5639,215,323,-0.24763015220377615,0.008020704432845078,-0.3449825426219663,0.1079856453539186,-0.6720002351437817,-0.01227837709486432
100,Retail,Other,11594,7779,12144,3252,8035,3029,0.30962136809841057,-0.043580657238929496,0.481170831536279,-0.14905364291346102,1.0212350486524615,0.34200475720901763
101,Retail,Other,1420,10810,16267,1593,6766,1838,0.42740737955827923,-0.22247803261972246,0.6231583558865985,-0.3777794219427705,1.110703895448423,-0.19909247065607907
102,Retail,Other,2932,6459,7677,2561,4573,1386,0.08268564333822866,-0.22224091113867092,0.08900658922927383,-0.3847938536319636,0.623128895220002,-0.6441470321122066
103,HoReCa,Other,56082,3504,8906,18028,1480,2498,0.15657822024412635,0.8031950337830323,0.4084907056239107,0.3960700673826259,-0.05579643972011124,1.0789826233293738
104,HoReCa,Other,14100,2132,3445,1336,1491,548,-0.20036291110339857,-0.036189503403973984,-0.32498847780732554,0.01746040848612243,-0.6290412356346763,-0.0566967193189364
105,HoReCa,Other,15587,1014,3970,910,139,1378,-0.23225288752279616,0.011321915828107128,-0.3355261292554217,0.10881062631909486,-0.6500958512772905,0.0909704299069042
106,Retail,Other,1454,6337,10704,133,6830,1831,0.24678919189926996,-0.2733173503213808,0.3559703986970569,-0.44541104285488675,0.8500377029836911,-0.4713498439595624
107,Retail,Other,8797,10646,14886,2471,8969,1438,0.4448187308810753,-0.11626432950307097,0.6569576061315462,-0.2530671506188999,1.132876611803059,0.12548255234789263
108,Retail,Other,1531,8397,6981,247,2505,1236,0.05376210243417163,-0.26654737047735344,0.03254596291349755,-0.4257323949664448,0.41992451566106886,-0.6923183687253208
109,Retail,Other,1406,16729,28986,673,836,3,0.504414063618313,-0.08404936871615268,0.5670440133693171,-0.02176429721600273,0.8466076744483271,-0.03293784358576584
110,HoReCa,Other,11818,1648,1694,2276,169,1647,-0.25063691336413585,-0.019802562050103056,-0.3856418282991099,0.053382087021747474,-0.747194138056204,-0.052369005114890475
111,Retail,Other,12579,11114,17569,805,6457,1519,0.4075813766569818,-0.0860270504235139,0.6149712853516303,-0.21542501511716755,1.1266111371117138,0.2332482770827164
112,HoReCa,Other,19046,2770,2469,8853,483,2708,-0.18773946020497462,0.30302779208032704,-0.06586962261253322,0.5015456168575975,-0.42732050342881794,0.7242482326350227
113,HoReCa,Other,14438,2295,1733,3220,585,1561,-0.24212101885311849,0.042591397967248076,-0.34891183579487234,0.1564768840853582,-0.7945223177263409,0.19983769694860626
114,HoReCa,Other,18044,1080,2000,2555,118,1266,-0.2678732095799688,0.10016815048450911,-0.34114728761642144,0.26519406187565764,-0.760937166511411,0.3218048939116355
115,HoReCa,Other,11134,793,2988,2715,276,610,-0.25296654488710185,-0.04011676688459706,-0.40102857546378284,0.02562015989037848,-0.7446736549222278,-0.14250206546851663
116,HoReCa,Other,11173,2521,3355,1517,310,222,-0.2226554816507397,-0.07649634562976304,-0.37284411644167365,-0.04533140277986445,-0.643293330895081,-0.2430237116066708
117,HoReCa,Other,6990,3880,5380,1647,319,1160,-0.1539050524791379,-0.144390152604485,-0.2976324734428262,-0.19250409541862662,-0.4455800242829274,-0.5152476244213481
118,HoReCa,Other,20049,1891,2362,5343,411,933,-0.25144900063073455,0.19922464212100707,-0.25598132863991124,0.4135922402946953,-0.697147246733384,0.5924811188205427
119,HoReCa,Other,8258,2344,2147,3896,266,635,-0.23827975472312699,-0.061931823282124696,-0.38485704625799483,-0.01704582005728237,-0.6973197868558397,-0.22874081434465537
120,HoReCa,Other,17160,1200,3412,2417,174,1136,-0.24937158427046666,0.07136644304221125,-0.3382159568239345,0.21355761823079428,-0.7517771197964331,0.2784161754866312
121,HoReCa,Other,4020,3234,1498,2395,264,255,-0.21381724276768688,-0.16409091805056933,-0.37257923358882633,-0.18563089819244324,-0.500471387157435,-0.5266646762265582
122,HoReCa,Other,12212,201,245,1991,25,860,-0.29201822346859,-0.016083334730064874,-0.4243548389161237,0.07877409271485142,-0.755452051095885,-0.0926780491976603
123,Retail,Other,11170,10769,8814,2194,1976,143,0.056457904757066704,-0.08950180436705628,0.09054443614693179,-0.16089831311668895,0.4593130169470625,0.0058752315085955666
124,HoReCa,Other,36050,1642,2961,4787,500,1621,-0.1845628932857456,0.5070191477599811,0.06833101231458333,0.7353255086402098,-0.39416191484703544,0.9411586573550245
125,HoReCa,Other,76237,3473,7102,16538,778,918,0.22607040997840713,0.7732284267090643,0.40682300095776297,0.3174255981544429,-0.09843482792804532,1.0934505656951086
126,HoReCa,Other,19219,1840,1658,8195,349,483,-0.24422224506263526,0.25898094858476506,-0.16882061944967408,0.47507160880095944,-0.5803246006671857,0.571471132950203
127,Retail,Other,21465,7243,10685,880,2386,2749,0.049927078759124305,0.10697728116052914,0.1450513054702252,0.15897498780264668,0.3682469583780525,0.7896823044663956
128,HoReCa,Other,140,8847,3823,142,1062,3,-0.03383067202319942,-0.2678394706343454,-0.09016179496558431,-0.36456277820425953,0.09424987307299929,-0.6576480425920515
129,HoReCa,Other,42312,926,1510,1718,410,1819,-0.15536621968086314,0.5523462486611445,0.1652117735472865,0.7019507615988392,-0.3444181385930859,0.8609681703287702
130,HoReCa,Other,7149,2428,699,6316,395,911,-0.23844093502111607,-0.004176569377076195,-0.3181928187011842,0.08791208283469487,-0.5974332488235782,-0.05936316455418411
131,HoReCa,Other,2101,589,314,346,70,310,-0.23815291291009097,-0.20587931624902048,-0.37902412487450715,-0.21587082184977663,-0.4635785010345351,-0.5787137976395583
132,HoReCa,Other,14903,2032,2479,576,955,328,-0.22455448409449877,-0.02775006686845636,-0.34171939430071535,0.045470609654344615,-0.6021386610561438,-0.0499411920208794
133,HoReCa,Other,9434,1042,1235,436,256,396,-0.2529158472299519,-0.10894680371044527,-0.4060073391274111,-0.08040239432537237,-0.6026583826788326,-0.3390176928857711
134,HoReCa,Other,7388,1882,2174,720,47,537,-0.23177236419238975,-0.1409128159196985,-0.3963433707492269,-0.14462575969882963,-0.5606181849094802,-0.44070519203264374
135,HoReCa,Other,6300,1289,2591,1170,199,326,-0.23033986812921337,-0.15295641660549597,-0.39732774261838977,-0.16217998811174505,-0.5495345274104393,-0.4815972133534389
136,HoReCa,Other,4625,8579,7030,4575,2447,1542,0.025962105417591197,-0.12889709892575477,0.021893285183875736,-0.21594184207017636,0.3741944617519525,-0.28567550988021684
137,HoReCa,Other,3087,8080,8282,661,721,36,-0.006199399100456968,-0.23674357597234688,-0.053585155722646445,-0.3549901624963494,0.1925897487710517,-0.6077837322404093
138,HoReCa,Other,13537,4257,5034,155,249,3271,-0.12701414053323434,-0.01519458701333736,-0.16553635977965078,0.023426381250421225,-0.25045509731565235,0.12383531051663253
139,HoReCa,Other,5387,4979,3343,825,637,929,-0.14741294846652866,-0.18465047488707023,-0.2905099077731142,-0.25377422418426626,-0.32611471389424224,-0.5968350946932292
140,HoReCa,Other,17623,4280,7305,2279,960,2616,-0.10815885478616791,0.07714576318792246,-0.12177803098212531,0.16569803317833595,-0.3123403321213221,0.6598433811338882
141,HoReCa,Other,30379,13252,5189,321,51,1450,0.0025600922844107804,0.2918447484906805,0.18551001238519713,0.4062312882445628,0.08226444234570184,0.7478100019184148
142,HoReCa,Other,37036,7152,8253,2995,20,3,-0.06903974565132935,0.44901148658369006,0.16751582885839375,0.619805355010961,-0.11708384057119856,0.9194240321215176
143,HoReCa,Other,10405,1596,1096,8425,399,318,-0.24053099213518273,0.10764982976925393,-0.2282951952676466,0.2630504415821843,-0.5512430953970944,0.18826236614005265
144,HoReCa,Other,18827,3677,1988,118,516,201,-0.21816303295513081,0.04237819390488154,-0.27765354263986086,0.1640173097488732,-0.5274023981279823,0.17081981702675925
145,Retail,Other,22039,8384,34792,42,12591,4430,0.7117027383037543,0.1938787887174534,0.5947264081346479,0.1739691187312566,1.0061412291842273,0.4679103827562518
